t	u	v	x	y
295.43	-0.0163818	0.107147	-0.123706	-0.120273
295.77	-0.0396099	0.139092	-0.156786	-0.0718022
296.214	-0.0755615	0.160944	-0.172458	0.00271867
296.658	-0.112527	0.158204	-0.154725	0.0761646
297.18	-0.150142	0.125298	-0.0964983	0.142454
297.701	-0.175057	0.0674989	-0.0128155	0.171296
298.223	-0.181263	-0.00284829	0.0742431	0.154625
298.745	-0.164773	-0.0693777	0.141348	0.0962055
299.272	-0.123701	-0.11383	0.170397	0.0112835
299.719	-0.0753178	-0.120695	0.158567	-0.0633014
300.127	-0.0322012	-0.0982139	0.120615	-0.120629
300.368	-0.0130371	-0.0736995	0.0883816	-0.145943
300.58	-0.001326	-0.0471946	0.0556307	-0.161567
300.625	0.000510857	-0.0410557	0.0481965	-0.164026
300.65	0.001413	-0.037693	0.0441395	-0.165214
300.686	0.00262558	-0.0326678	0.038096	-0.16679
300.735	0.00400166	-0.0259249	0.0300192	-0.168541
300.783	0.00512539	-0.0190916	0.0218672	-0.169907
300.923	0.00700314	0.00116808	-0.0021422	-0.171652
301.064	0.00685791	0.0216086	-0.0261591	-0.170021
301.254	0.00365864	0.0488642	-0.0578703	-0.162429
301.444	-0.00270577	0.0747548	-0.0875707	-0.148831
301.727	-0.0171848	0.108915	-0.125655	-0.118586
302.102	-0.0433356	0.142879	-0.160379	-0.064005
302.478	-0.0739672	0.160676	-0.172671	-0.000534799
302.934	-0.112072	0.158569	-0.155361	0.0753497
303.391	-0.145712	0.131565	-0.106437	0.135465
303.897	-0.172141	0.0784062	-0.0276212	0.169651
304.452	-0.181583	0.004446	0.0658887	0.158368
305.007	-0.165732	-0.0671009	0.139256	0.0988699
305.562	-0.122773	-0.114066	0.170215	0.00984355
306.017	-0.0734413	-0.120093	0.157241	-0.0658053
306.472	-0.0264402	-0.0922358	0.112455	-0.127935
306.751	-0.00691043	-0.0613251	0.0729571	-0.154089
306.87	-0.00106346	-0.0459179	0.0540983	-0.161865
306.896	5.78827e-06	-0.0423698	0.0498003	-0.163289
306.929	0.00120714	-0.0379796	0.0445	-0.164878
306.967	0.00247868	-0.0327208	0.0381747	-0.166538
307.068	0.00509605	-0.018429	0.021091	-0.169786
307.204	0.00687004	0.00110193	-0.00205089	-0.171423
307.31	0.00694084	0.0165349	-0.0202028	-0.170514
307.447	0.00543885	0.0362477	-0.0432255	-0.166504
307.557	0.00295787	0.0518583	-0.0613148	-0.160948
307.611	0.00136519	0.0593236	-0.0699131	-0.157494
307.673	-0.000762852	0.0676903	-0.0795017	-0.152965
307.742	-0.00352258	0.0768548	-0.089937	-0.147148
307.884	-0.0102361	0.09449	-0.109762	-0.133101
308.097	-0.0228216	0.118036	-0.135416	-0.106843
308.31	-0.0377814	0.137164	-0.154926	-0.0756242
308.791	-0.0766829	0.161195	-0.172374	0.00503099
309.273	-0.1166	0.15631	-0.150627	0.0839279
309.773	-0.151935	0.122595	-0.0922541	0.145171
310.291	-0.175816	0.0642227	-0.00842884	0.171529
310.809	-0.181027	-0.00580695	0.0775741	0.152918
311.327	-0.163741	-0.0713695	0.14302	0.0936018
311.845	-0.122956	-0.114278	0.170563	0.00985257
312.307	-0.0727717	-0.120235	0.157203	-0.0669831
312.712	-0.03016	-0.0964365	0.11811	-0.123269
312.967	-0.0106104	-0.0696702	0.0832866	-0.149125
313.07	-0.00472587	-0.0569091	0.0674762	-0.157037
313.173	-1.6459e-05	-0.0433318	0.050934	-0.163329
313.288	0.00382435	-0.0274417	0.0318214	-0.168346
313.403	0.00622397	-0.0110153	0.0122595	-0.171169
313.637	0.00685909	0.0229861	-0.0277789	-0.169957
313.871	0.00228149	0.0562886	-0.0664481	-0.159395
314.105	-0.00694206	0.0871515	-0.101595	-0.139928
314.448	-0.0272623	0.124962	-0.142741	-0.0975203
314.791	-0.0531834	0.150754	-0.16717	-0.0435047
315.134	-0.081764	0.162396	-0.172035	0.0153518
315.576	-0.118295	0.155628	-0.149025	0.0871382
316.019	-0.149829	0.12601	-0.0975373	0.141927
316.492	-0.173229	0.0745487	-0.0223272	0.170449
316.903	-0.181654	0.0200762	0.04752	0.164985
317.313	-0.176559	-0.035524	0.109347	0.131769
317.782	-0.152512	-0.089052	0.1569	0.0672995
318.246	-0.110703	-0.118964	0.170315	-0.0104716
318.648	-0.0661062	-0.118164	0.152667	-0.0759704
319.05	-0.0256188	-0.0909745	0.11081	-0.129383
319.159	-0.0169981	-0.0797875	0.0961612	-0.140636
319.254	-0.0105483	-0.0689301	0.0824064	-0.149182
319.348	-0.00511954	-0.0572273	0.0679019	-0.156433
319.498	0.00137736	-0.037416	0.0438182	-0.16507
319.648	0.00537247	-0.0164298	0.0187121	-0.1701
319.802	0.00700859	0.00584975	-0.00764655	-0.171352
319.956	0.00626657	0.0282376	-0.0338932	-0.168532
320.162	0.00182154	0.0573254	-0.0676154	-0.158487
320.258	-0.00153242	0.0704398	-0.0826416	-0.151333
320.355	-0.00563516	0.083012	-0.0969029	-0.142712
320.485	-0.0121908	0.0988155	-0.11456	-0.129015
320.648	-0.0219233	0.116641	-0.133936	-0.108716
320.81	-0.0330653	0.131915	-0.149762	-0.0854656
321.297	-0.0717346	0.159808	-0.172376	-0.00512232
321.784	-0.112293	0.158303	-0.154923	0.0758274
322.287	-0.148856	0.127212	-0.0995233	0.140383
322.805	-0.174217	0.0706657	-0.017089	0.17093
323.235	-0.181748	0.0132104	0.0556545	0.162269
323.665	-0.174204	-0.0443437	0.118123	0.123709
324.148	-0.146174	-0.0964412	0.161897	0.0538257
324.646	-0.0979445	-0.121486	0.16784	-0.0304173
325.068	-0.0510043	-0.111698	0.140816	-0.0960493
325.449	-0.0162812	-0.0789058	0.0950065	-0.141467
325.663	-0.00350014	-0.053042	0.0627734	-0.15865
325.753	0.00035654	-0.0411982	0.0483817	-0.163774
325.781	0.00140951	-0.0372691	0.0436417	-0.16516
325.829	0.00296242	-0.0306113	0.0356412	-0.167173
325.897	0.00471127	-0.0211123	0.0242861	-0.169354
326.008	0.006523	-0.00520021	0.00539285	-0.171281
326.162	0.00694361	0.0172191	-0.021007	-0.170475
326.316	0.00504909	0.0394657	-0.0469682	-0.165587
326.547	-0.00178104	0.0713575	-0.0836904	-0.150812
326.778	-0.0127881	0.100139	-0.116026	-0.127765
327.084	-0.0324747	0.131289	-0.149148	-0.0866911
327.466	-0.0622812	0.155904	-0.170688	-0.0246399
327.847	-0.0943211	0.162639	-0.167637	0.0406065
328.37	-0.135491	0.142783	-0.125269	0.118264
328.893	-0.166543	0.0940941	-0.0497068	0.164521
329.416	-0.181302	0.0270519	0.0390571	0.16719
329.939	-0.17455	-0.0434267	0.117292	0.12473
330.466	-0.143379	-0.0995547	0.163966	0.0479302
330.997	-0.0903763	-0.12211	0.1656	-0.0417559
331.527	-0.0331875	-0.0990756	0.121821	-0.119326
331.764	-0.0141498	-0.0753011	0.0904345	-0.144557
331.871	-0.00733629	-0.0625174	0.0744165	-0.153521
331.976	-0.00199546	-0.0490472	0.0578897	-0.160642
332.061	0.00139899	-0.0375821	0.0440109	-0.165148
332.147	0.00398469	-0.0257356	0.0297985	-0.168482
332.291	0.00658354	-0.00505605	0.00521728	-0.171377
332.435	0.00703484	0.0159542	-0.0195288	-0.170717
332.64	0.00420266	0.0453778	-0.05383	-0.163669
332.852	-0.00263806	0.0743764	-0.0871339	-0.148981
333.064	-0.0129652	0.100628	-0.116575	-0.127388
333.412	-0.0357707	0.135208	-0.153063	-0.0797969
333.896	-0.0746614	0.160868	-0.172673	0.000892895
334.381	-0.114968	0.157311	-0.152599	0.0807986
334.902	-0.151995	0.122743	-0.0924043	0.145371
335.423	-0.176018	0.0638603	-0.00788234	0.171801
335.945	-0.181131	-0.00674147	0.0786962	0.152616
336.466	-0.163253	-0.0725897	0.144157	0.0922901
336.995	-0.12085	-0.115429	0.170875	0.00624351
337.435	-0.0727555	-0.120336	0.157313	-0.0668728
337.874	-0.0271436	-0.0934657	0.114035	-0.127162
338.102	-0.0102321	-0.0689387	0.082374	-0.149734
338.175	-0.00596252	-0.0599353	0.071195	-0.155448
338.248	-0.00226885	-0.0505011	0.0596328	-0.160351
338.303	6.19888e-05	-0.0432377	0.050814	-0.163459
338.338	0.00140718	-0.0383759	0.0449432	-0.165241
338.437	0.00440597	-0.0245893	0.0284056	-0.169091
338.585	0.00690626	-0.00343575	0.00328015	-0.171796
338.635	0.00723616	0.00396594	-0.0054546	-0.171874
338.686	0.00731138	0.0113821	-0.014181	-0.171507
338.818	0.00632424	0.0305669	-0.0366374	-0.168475
338.95	0.00369843	0.049393	-0.0584968	-0.162468
339.157	-0.00342581	0.0774434	-0.0906413	-0.147285
339.364	-0.0137954	0.102773	-0.11897	-0.12561
339.709	-0.0366846	0.136534	-0.154425	-0.0778484
340.191	-0.0756266	0.161401	-0.172975	0.0029365
340.673	-0.11572	0.157212	-0.152066	0.0824591
341.194	-0.152747	0.122041	-0.0911531	0.14652
341.715	-0.17643	0.0627391	-0.00626557	0.172178
342.236	-0.181191	-0.00803446	0.080247	0.152147
342.757	-0.162876	-0.0737169	0.145243	0.0911357
343.287	-0.11995	-0.116103	0.171234	0.00460484
343.728	-0.0715931	-0.120266	0.156843	-0.0686383
344.169	-0.0262591	-0.0924438	0.112638	-0.128653
344.225	-0.0214583	-0.0868574	0.105224	-0.134786
344.273	-0.0177382	-0.0817629	0.0986037	-0.139716
344.322	-0.0142532	-0.0764079	0.0917532	-0.144333
344.406	-0.00879155	-0.0664926	0.0792912	-0.151611
344.49	-0.00413822	-0.0559388	0.0662601	-0.157851
344.65	0.00249909	-0.0345354	0.0403057	-0.166673
344.81	0.00629377	-0.0118827	0.0132719	-0.17134
344.925	0.00736309	0.00494281	-0.00661571	-0.172026
345.03	0.00717042	0.0201626	-0.02449	-0.170671
345.182	0.00501046	0.0421243	-0.0500901	-0.165341
345.382	-0.000970961	0.0698143	-0.0819741	-0.152426
345.582	-0.0101273	0.095223	-0.110639	-0.133239
345.928	-0.032006	0.131361	-0.149329	-0.0875977
346.275	-0.0589964	0.15467	-0.170182	-0.0313662
346.683	-0.0933317	0.163216	-0.168709	0.0387475
347.153	-0.130891	0.147408	-0.133125	0.110326
347.623	-0.160959	0.107446	-0.0689643	0.158061
348.171	-0.180383	0.0397267	0.0234822	0.170537
348.719	-0.176855	-0.0349175	0.108854	0.132589
349.268	-0.146948	-0.0959309	0.161751	0.0552979
349.764	-0.0992089	-0.121595	0.168482	-0.0286087
350.188	-0.051814	-0.112437	0.141901	-0.0950235
350.573	-0.0165276	-0.0796545	0.095927	-0.141229
350.689	-0.00888565	-0.0661748	0.0789306	-0.151473
350.805	-0.00269026	-0.0515037	0.0608637	-0.159752
350.911	0.00162208	-0.037258	0.0436045	-0.165499
351.007	0.00445923	-0.0238397	0.0275191	-0.169135
351.16	0.00692818	-0.0017485	0.00129427	-0.171742
351.372	0.00640492	0.0289809	-0.0347811	-0.168736
351.583	0.00168606	0.058871	-0.0694175	-0.158122
351.835	-0.00881255	0.0917471	-0.10674	-0.136026
352.087	-0.023675	0.119791	-0.137327	-0.105014
352.461	-0.0513279	0.149457	-0.166129	-0.0473134
352.956	-0.0926783	0.162934	-0.16863	0.0373149
353.45	-0.132072	0.145977	-0.13084	0.112201
354.048	-0.167791	0.0909202	-0.0451975	0.165665
354.611	-0.181619	0.0178385	0.0501033	0.163909
355.173	-0.17003	-0.0565345	0.129654	0.111009
355.736	-0.130521	-0.109364	0.168626	0.0237875
356.142	-0.0883906	-0.121639	0.164278	-0.0447161
356.513	-0.0474247	-0.109214	0.136987	-0.100802
356.764	-0.0238737	-0.0885899	0.107688	-0.131541
356.984	-0.00834589	-0.0639821	0.0762763	-0.152063
357.131	-0.00104354	-0.0451491	0.0531918	-0.161813
357.157	-2.97413e-05	-0.0417391	0.0490632	-0.163161
357.182	0.000909766	-0.0382928	0.0449024	-0.164406
357.226	0.00235531	-0.0323164	0.0377131	-0.166295
357.269	0.00359531	-0.0262525	0.0304482	-0.167876
357.44	0.00652864	-0.00186971	0.00147684	-0.171029
357.502	0.00683337	0.00718445	-0.00919833	-0.170949
357.565	0.00675589	0.0162481	-0.0198465	-0.170202
357.713	0.00507616	0.0375552	-0.044725	-0.165768
357.848	0.00178688	0.0565391	-0.0666872	-0.158478
357.971	-0.00253403	0.0730527	-0.0855907	-0.149289
358.132	-0.00996119	0.0933336	-0.108442	-0.133727
358.332	-0.0215522	0.115627	-0.132807	-0.109533
358.531	-0.0352933	0.134113	-0.151879	-0.0808621
359.019	-0.0743055	0.160297	-0.172104	0.000133309
359.508	-0.114828	0.156885	-0.152128	0.0804985
360.011	-0.150695	0.124097	-0.0947448	0.143192
360.529	-0.17513	0.0664809	-0.0115726	0.17103
361.047	-0.181115	-0.00328353	0.0746002	0.154056
361.565	-0.164577	-0.0691871	0.141007	0.0960839
362.091	-0.12388	-0.113514	0.170107	0.0115609
362.58	-0.0708358	-0.119437	0.15564	-0.069429
362.989	-0.0286274	-0.0942276	0.115207	-0.125301
363.23	-0.0104988	-0.0686329	0.0820506	-0.14923
363.335	-0.00457716	-0.0556224	0.0659444	-0.157142
363.432	-0.000217931	-0.0428724	0.0504179	-0.162956
363.463	0.0009486	-0.0386556	0.0453245	-0.164508
363.494	0.00201308	-0.0343871	0.0401855	-0.165903
363.566	0.00406245	-0.0244045	0.0282255	-0.168513
363.637	0.00555762	-0.0142319	0.0161092	-0.170274
363.738	0.0067599	0.000381906	-0.00119377	-0.171289
363.795	0.00697118	0.00853223	-0.0107965	-0.171098
363.889	0.00661654	0.0222426	-0.0268806	-0.169557
364.022	0.00468777	0.0413004	-0.049088	-0.164812
364.229	-0.00145409	0.0698533	-0.0819617	-0.151542
364.51	-0.0151107	0.104572	-0.120881	-0.122944
364.792	-0.0336102	0.132449	-0.150277	-0.0843371
365.236	-0.0687169	0.158625	-0.171942	-0.0113649
365.679	-0.105856	0.160434	-0.160296	0.0633108
366.162	-0.142236	0.135426	-0.112899	0.129768
366.683	-0.170648	0.0825842	-0.0335082	0.168349
367.111	-0.181193	0.0266962	0.0394056	0.166858
367.539	-0.177308	-0.0314562	0.10508	0.134912
368.018	-0.15389	-0.0869315	0.15523	0.0704816
368.489	-0.11215	-0.118303	0.170191	-0.00803804
368.902	-0.0664885	-0.118074	0.152676	-0.0753784
369.293	-0.0268427	-0.0921507	0.112426	-0.127646
369.537	-0.0090995	-0.0656479	0.0783402	-0.151098
369.731	0.000321639	-0.0406527	0.0477446	-0.163665
369.87	0.0044987	-0.0213368	0.0245729	-0.169013
370.009	0.00659081	-0.00136788	0.000880146	-0.17114
370.181	0.00646651	0.0236985	-0.0285767	-0.169185
370.388	0.00258235	0.0530468	-0.0626705	-0.160183
370.594	-0.00493376	0.0806195	-0.0941815	-0.144212
370.817	-0.0165797	0.107186	-0.12372	-0.119899
371.039	-0.0311582	0.129352	-0.147138	-0.0894711
371.368	-0.0564148	0.152327	-0.168145	-0.0368393
371.804	-0.0927916	0.162496	-0.168071	0.0375153
372.239	-0.127672	0.149106	-0.13675	0.104344
372.76	-0.161154	0.105911	-0.0670494	0.157939
373.222	-0.178482	0.0497899	0.0103635	0.171063
373.626	-0.180946	-0.00525307	0.0767743	0.152869
374.03	-0.169593	-0.057653	0.130617	0.109664
374.503	-0.137862	-0.10399	0.166139	0.0373882
374.976	-0.0899136	-0.121751	0.16501	-0.0424103
375.403	-0.042937	-0.106546	0.132766	-0.106565
375.725	-0.0150688	-0.076689	0.0922099	-0.143094
375.956	-0.0019542	-0.0482956	0.0570011	-0.160679
376.108	0.0034587	-0.0276586	0.032116	-0.167746
376.259	0.00635775	-0.00608713	0.00645203	-0.17104
376.361	0.0069622	0.00876945	-0.0110748	-0.171069
376.464	0.00652652	0.0236379	-0.0285115	-0.169298
376.728	0.000867173	0.0610467	-0.0718825	-0.156481
376.993	-0.0105527	0.0950391	-0.110362	-0.132452
377.307	-0.0300403	0.128083	-0.14587	-0.091794
377.67	-0.0579163	0.153357	-0.168941	-0.0337088
378.033	-0.0883103	0.162613	-0.169923	0.0284979
378.556	-0.13024	0.147212	-0.13323	0.109038
379.08	-0.163113	0.101954	-0.0611596	0.160473
379.557	-0.179603	0.0428234	0.019342	0.170441
379.989	-0.179917	-0.016048	0.0887727	0.146351
380.42	-0.164178	-0.0700089	0.141712	0.0950621
380.956	-0.122111	-0.114338	0.170204	0.00864211
381.396	-0.0743308	-0.120212	0.15768	-0.0645518
381.837	-0.0284852	-0.0942922	0.115264	-0.125293
382.107	-0.00866378	-0.0651172	0.0776571	-0.151654
382.206	-0.00336619	-0.0525218	0.0621447	-0.158779
382.295	0.000424858	-0.0407368	0.0478318	-0.163821
382.373	0.00300423	-0.0300666	0.0349964	-0.167199
382.45	0.00493755	-0.0191345	0.0219373	-0.16959
382.585	0.00678444	0.000210803	-0.000994862	-0.171341
382.704	0.00686983	0.0175053	-0.021336	-0.170317
382.873	0.00462296	0.0419417	-0.0498346	-0.164656
383.094	-0.00211981	0.0722539	-0.0847028	-0.150115
383.315	-0.0126541	0.0996911	-0.11552	-0.128059
383.663	-0.0353062	0.134453	-0.152276	-0.0807973
384.011	-0.0627318	0.156013	-0.170683	-0.0237291
384.42	-0.0970421	0.162264	-0.166119	0.0460046
384.889	-0.13397	0.144039	-0.127556	0.115579
385.359	-0.162954	0.102282	-0.0616368	0.160257
385.898	-0.180536	0.034845	0.0293368	0.168887
386.437	-0.175745	-0.0380986	0.111792	0.129142
386.977	-0.145393	-0.0969121	0.161985	0.052359
387.468	-0.0978526	-0.12118	0.167442	-0.0304289
387.911	-0.0488602	-0.110051	0.138307	-0.0988354
388.309	-0.0139862	-0.0742921	0.089231	-0.144634
388.524	-0.00196446	-0.0477262	0.0563319	-0.16061
388.544	-0.00106658	-0.0449529	0.052964	-0.16179
388.565	-0.00022683	-0.0421537	0.0495735	-0.162901
388.593	0.000820165	-0.0383646	0.0449971	-0.16428
388.621	0.00177953	-0.0345335	0.0403838	-0.165533
388.736	0.00481758	-0.0185078	0.0212131	-0.169325
388.85	0.00645269	-0.00208177	0.00173371	-0.170929
389.015	0.00646559	0.0217894	-0.0263322	-0.169321
389.179	0.00388697	0.0453447	-0.0537571	-0.163084
389.426	-0.00438093	0.0786409	-0.0919272	-0.145428
389.753	-0.0222205	0.116635	-0.133876	-0.108151
390.081	-0.0457564	0.144361	-0.16154	-0.0590358
390.551	-0.0843934	0.162169	-0.170825	0.020666
391.021	-0.12274	0.152454	-0.14316	0.0952771
391.515	-0.156114	0.115271	-0.0811358	0.151123
392.033	-0.17763	0.0545019	0.00422779	0.171252
392.501	-0.18058	-0.00906957	0.0810276	0.150581
392.919	-0.167454	-0.0626034	0.135114	0.103935
393.338	-0.138882	-0.103036	0.165591	0.0393999
393.816	-0.090702	-0.121674	0.165224	-0.0412756
394.146	-0.0538482	-0.112902	0.142975	-0.0923494
394.329	-0.0352937	-0.100389	0.12381	-0.116657
394.512	-0.0195598	-0.0831554	0.100543	-0.137207
394.716	-0.00623051	-0.0594855	0.0707042	-0.154882
394.832	-0.000773849	-0.0444225	0.0523056	-0.162212
394.86	0.000332857	-0.0406245	0.0477102	-0.163677
394.888	0.00135045	-0.0367815	0.0430752	-0.165016
395.015	0.00485891	-0.0190319	0.0218249	-0.16943
395.142	0.00663536	-0.0007802	0.000185207	-0.171151
395.314	0.00642974	0.0241552	-0.02911	-0.169099
395.486	0.00342077	0.0486779	-0.0576257	-0.162006
395.685	-0.00330559	0.075734	-0.0886467	-0.147643
395.913	-0.0146447	0.103493	-0.119685	-0.123931
396.14	-0.0291773	0.126815	-0.144549	-0.0936171
396.541	-0.059916	0.154401	-0.169597	-0.0295493
396.941	-0.0935076	0.16245	-0.167753	0.0388571
397.402	-0.130183	0.147119	-0.133142	0.108887
397.925	-0.162981	0.102044	-0.0613487	0.160236
398.292	-0.177075	0.0575178	0.000317879	0.171406
398.506	-0.180965	0.0289664	0.0365587	0.167317
398.719	-0.181193	-0.000251221	0.0711012	0.155577
399.061	-0.173601	-0.0455746	0.119133	0.122117
399.404	-0.155504	-0.0843122	0.153126	0.0743598
399.818	-0.120567	-0.114857	0.17007	0.00603099
